,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7361,16.0102119446,16.0413532257,16.1121304856,16.0889252855,16.0796674349,16.0995561383,15.8822701093,16.0154182738,16.0145968405,16.0152757057,16.0921598019,16.1356615943,16.0028776962,15.9456211426,15.6831046913,15.8972129022
7362,15.4440763474,15.4122449875,15.5998017287,15.6710584697,15.6802055324,15.6423867573,15.4862776154,15.4523346399,15.3650401314,15.3744993834,15.4112185995,15.375065197,15.3484327998,15.3550868936,15.6831046913,15.3674444622
7363,15.8480047226,15.8219421387,15.785474453,15.8581046792,15.8261674648,15.8142874217,15.8326288471,15.8513162475,15.790579004,15.8201392942,15.8650441337,15.8997707694,15.8767903292,15.8747088441,15.6831046913,15.874724599
7364,15.8045251846,15.7867408752,16.1891535215,16.0640586678,16.0484896072,16.0273817946,15.6800400288,15.7109355339,15.6924005457,15.7143283384,15.7569040493,15.7161525299,15.9421401729,15.8943663259,15.6831046913,15.8717017682
7365,15.8297502518,15.7987714767,15.8719297746,15.8960396125,15.8374012918,15.7891447336,15.9945059505,15.9705327211,16.0043453427,16.0145340968,15.8871019472,15.8577720471,15.8774384866,15.867375689,15.6831046913,15.8755565467
7366,15.7993778229,15.7898517609,15.7238119438,15.5374930823,15.5147650496,15.5888480394,15.8338384479,15.790108808,15.8076170993,15.8084956497,15.7367832411,15.7191961725,15.8229850556,15.7769064689,15.6831046913,15.7390697864
7367,15.5477836609,15.5270759583,15.580892985,15.563065708,15.5004332692,15.4696227864,15.5335205914,15.5506289596,15.5302283476,15.5321154222,15.527360109,15.5527315008,15.5529950515,15.5478188694,15.6831046913,15.5462562659
7368,15.8398038864,15.8629354477,15.6192328209,15.6344798898,15.619867045,15.675372846,15.863610476,15.7709264532,15.7933961797,15.7841373167,15.8329790487,15.8263293457,15.8697320737,15.8587725475,15.6831046913,15.8538117746
7369,15.5499544144,15.551464653,15.3899738896,15.4011957301,15.4918173085,15.5524979631,15.6202474344,15.5472773988,15.5314041065,15.5321746126,15.5562848144,15.5265503755,15.6096722177,15.5794619596,15.6831046913,15.6281862584
7370,15.5158483505,15.5099300385,15.2700515168,15.3056142867,15.3275146409,15.4001357199,15.5976865827,15.5781677969,15.5930748328,15.5924033816,15.4931778665,15.4836104147,15.6074699455,15.5716546787,15.6831046913,15.6091258205
7371,15.8010005951,15.8139125824,15.8512848351,15.6112098438,15.6039809216,15.619790863,15.8017573189,15.8413607423,15.8251161765,15.8329255407,15.7817134758,15.8135512032,15.7978126033,15.8310316124,15.6831046913,15.8563713182
7372,15.6545833588,15.6133329391,15.4833301538,15.4965104339,15.4990401861,15.4944067003,15.6690414255,15.6497222674,15.6478818874,15.6398576397,15.6413706176,15.6065478175,15.6476262065,15.630989024,15.6831046913,15.6459214571
7373,15.4239494324,15.4334201813,15.4796027581,15.5108942282,15.5294098331,15.5337887059,15.4366082237,15.4344698058,15.4303127043,15.4312552841,15.4454283112,15.4374802303,15.4258582557,15.4276039101,15.6831046913,15.4044328832
7374,15.7015565872,15.7203252792,15.3825133038,15.4754426918,15.5099955664,15.5092975588,15.7387051258,15.64236046,15.6239549241,15.6225648761,15.6703130575,15.6524474625,15.6839340909,15.7082052122,15.6831046913,15.7409624135
7375,15.5732887268,15.5768218994,15.3953682546,15.4844861488,15.5149485144,15.5729846941,15.6354209976,15.6159441419,15.5773127244,15.5881918691,15.5877068221,15.6054733729,15.6353133534,15.5701015082,15.6831046913,15.5779967558
7376,16.2096122742,16.2203250885,16.2551267826,16.1306979363,16.1211736129,16.0810185375,16.1855266286,16.1869440219,16.1538075967,16.1480261767,16.1344908578,16.1599507832,16.1124333181,16.0699249957,15.6831046913,16.1118118923
7377,15.7533325195,15.718588829,15.937782025,15.8677611469,15.7182528094,15.6750335828,15.6450371728,15.6940478452,15.7343154069,15.7306464784,15.7914250925,15.785549499,15.7039575697,15.7437340453,15.6831046913,15.7335481078
7378,15.8756422043,15.8991064072,15.6418455515,15.714269311,15.7639745373,15.7595318507,15.8380679967,15.9183274926,15.8872848696,15.8939890374,15.9319842378,15.9467808911,15.9134717167,15.8906170715,15.6831046913,15.8896105338
7379,15.7739307404,15.7765270233,15.9877409833,15.8929348735,15.8592246373,15.8311779901,15.7906401864,15.7377926172,15.7621034845,15.7449469515,15.7409225608,15.7982153775,15.7175665876,15.7494094478,15.6831046913,15.7573369556
7380,15.593513298,15.6019309998,15.5463652141,15.5411257833,15.5663383724,15.5477321622,15.636080809,15.6224546136,15.5858548299,15.5872557433,15.6077732944,15.6230323774,15.5738131483,15.5847532574,15.6831046913,15.589964899
7381,15.4370075226,15.4094524384,15.2751835363,15.257403561,15.2711060156,15.2940413891,15.5544018068,15.4462255647,15.4304607888,15.4379050873,15.4446179093,15.4467257212,15.458854654,15.5097425899,15.6831046913,15.6024950862
7382,15.933713913,15.9672420502,15.6241579846,15.7217912455,15.7439157353,15.7009841932,16.1445912268,16.017840264,16.0212855459,16.0361026992,15.9252899765,15.9302917928,15.9775714824,15.975059506,15.6831046913,16.0010919447
7383,15.3605360031,15.3644485474,15.7223035357,15.64491284,15.6279087181,15.670098281,15.3661743479,15.2890267194,15.3429872999,15.3662313392,15.3837132286,15.2582112754,15.4756027602,15.4249144642,15.6831046913,15.4143007293
7384,15.7554430008,15.6967302322,15.074710295,15.3780066126,15.5246281477,15.6831069952,15.7875169306,15.5423241375,15.5766855159,15.5714685102,15.7242926712,15.6549354543,15.7495042189,15.7566324339,15.6831046913,15.7488589434
7385,15.5874074936,15.5647758484,15.6722119351,15.6190891408,15.5482450872,15.4935982508,15.6221611482,15.5628388451,15.5770948432,15.5664271966,15.5743587355,15.5902852254,15.5607347453,15.5608742992,15.6831046913,15.5493734042
7386,15.575415802,15.5813877106,15.6118477,15.6066962751,15.5703054236,15.5170713453,15.6384332302,15.6047924527,15.5702658988,15.5773268219,15.5693490782,15.5725606423,15.5918762436,15.6294127231,15.6831046913,15.6219134881
7387,15.6783653259,15.6617067337,15.6248214648,15.6734055511,15.6283189498,15.6169475386,15.6519916578,15.6629726087,15.6586949327,15.6590597092,15.6330595009,15.6031860008,15.6499218254,15.6533677368,15.6831046913,15.6753468053
7388,15.7669189453,15.7711416245,15.7069578001,15.7998113886,15.8277004178,15.835907537,15.7456605554,15.7718061247,15.7459312706,15.7475441909,15.8151087466,15.8549177167,15.7363536236,15.7497955762,15.6831046913,15.7598756889
7389,15.9229587555,15.9741127014,15.7202644001,15.82873123,15.7807725097,15.7090349931,16.1820322373,16.0926728187,16.0974514676,16.0915087571,15.9716907223,15.968109706,15.9151224997,15.9505018178,15.6831046913,15.9424213988
7390,15.5042472839,15.4714349747,15.4967894585,15.4279936652,15.4079734936,15.4097896803,15.4464817693,15.361363785,15.351848957,15.3408084578,15.3726139468,15.3599239573,15.2140676583,15.1818605696,15.6831046913,15.2019042387
7391,16.1643379211,16.1668766022,16.0973971954,16.0370457177,16.0488811632,16.0585054588,16.0412291556,16.0558120065,16.0644256407,16.0679998846,16.1216857982,16.1772389787,16.1371518645,16.1449108247,15.6831046913,16.1411894344
7392,15.9609546661,15.9343683243,15.6034963026,15.6822559575,15.8163467328,15.8766051732,16.0130291458,15.9523820246,15.982231892,15.9740889821,15.964811304,15.940645345,16.1006904927,16.1091018931,15.6831046913,16.1190597358
7393,15.19490242,15.2183813095,15.391173968,15.3787742396,15.4360127682,15.4404880814,15.2150065504,15.2603255739,15.3051953728,15.296024512,15.2160564382,15.2407325995,15.1583782889,15.1817668505,15.6831046913,15.1759588258
7394,16.2147693634,16.1548816681,15.8868116374,15.9691290508,15.8653277528,16.2389260099,16.2018112159,16.06924629,16.0806594064,16.0678457937,16.1928229435,16.0628954775,16.1991044312,16.1064330165,15.6831046913,16.0867196413
7395,16.734040451,16.7852592468,16.3526480078,16.2920633749,16.1147062055,16.0437623796,16.66927069,16.6846378363,16.6196283476,16.6659727918,16.7881172269,16.762049917,16.6567430939,16.6219093296,15.6831046913,16.715192181
7396,15.6377534866,15.5929864883,15.2602537387,15.4129620368,15.5371177899,15.5979373633,15.6372588643,15.5689134824,15.5463042936,15.5430190397,15.5650607429,15.5931625447,15.5333600623,15.5380920957,15.6831046913,15.5842275344
7397,16.122562027,16.1291400909,16.0680141536,16.078508738,16.0315710286,16.0253220699,16.0284413693,16.0357253347,16.0243548406,16.0237524823,16.0672835877,16.1041869029,16.0563207176,16.0623240787,15.6831046913,16.0525212122
7398,15.8470409393,15.8516094208,15.6570377918,15.593137715,15.5640345828,15.6201881886,15.804080015,15.8237249576,15.8521605641,15.8518389012,15.8367888941,15.8540303883,15.8414932047,15.848834226,15.6831046913,15.8165177934
7399,15.5213575363,15.5333486557,15.5668845265,15.6677507791,15.6796522693,15.6469102653,15.5706671845,15.5447625624,15.5329672934,15.5288829722,15.4947843395,15.4965395292,15.4842409149,15.5099452679,15.6831046913,15.5549093096
7400,16.3248001099,16.35664711,15.8745529964,15.6306110547,15.6264190508,15.6289923879,16.1601515912,16.2020809947,16.2497328717,16.2934851922,16.3284548498,16.3600583511,16.3029184429,16.3052628094,15.6831046913,16.2997772202
7401,15.6575279236,15.6691307068,15.6165525298,15.9425068737,15.9740662774,15.9177382579,15.6447644458,15.6157983646,15.6687285025,15.6704363512,15.7274628642,15.6915707366,15.9079542221,15.9241079993,15.6831046913,15.8633624185
7402,16.22396698,16.2518592834,15.8088599937,15.9143938968,15.9971177154,15.9902506963,15.9257377788,16.0904990865,16.0630005841,16.0548993391,16.2244587359,16.261289087,16.1525584607,16.1585653432,15.6831046913,16.1930994714
7403,15.61106987,15.5772583008,15.6258610317,15.6106973511,15.6122498677,15.649080664,15.5893771022,15.5550708354,15.5594350002,15.5621500428,15.5392213289,15.5622277229,15.5813547137,15.6113912936,15.6831046913,15.6377232561
7404,15.4223855972,15.4078716278,15.5899593589,15.5453000112,15.5843836043,15.6146978593,15.2221572312,15.3910679404,15.4864227238,15.4727717363,15.4681578601,15.5346166163,15.4932823397,15.4931040212,15.6831046913,15.4888370933
7405,15.9316774368,15.947785759,15.6244855618,15.6533914634,15.6940929674,15.7286710201,15.8576418728,15.8600990312,15.8462999463,15.8562356848,15.9161520139,15.9194127829,15.9772532668,15.9325477483,15.6831046913,15.878189697
7406,15.4364412308,15.4253929138,15.5051882097,15.4976098861,15.4541156986,15.443390638,15.5077524163,15.444391775,15.4673677128,15.451991427,15.4387439299,15.4390038228,15.3525182489,15.342460826,15.6831046913,15.3626732973
7407,16.3486728668,16.3922340393,16.2305737712,16.2273069691,16.2273352166,16.1484398019,16.2083702663,16.2367669845,16.2378024156,16.2289156839,16.3792613885,16.4319312985,16.3367752254,16.3071128797,15.6831046913,16.309684134
7408,15.4085788727,15.3731813431,15.4309496249,15.5195022804,15.5098158635,15.4890233112,15.4652838628,15.4539649132,15.4648492316,15.4567297627,15.3856107645,15.2682284068,15.4104194368,15.3630113278,15.6831046913,15.3657500033
7409,15.867549324,15.8467672348,15.9086209609,15.9195660355,15.8375219638,15.7969438482,16.0012483676,15.9920753789,16.0385313011,16.0541626054,15.9441936471,15.9685473383,15.8532008235,15.8399430353,15.6831046913,15.9048437518
7410,15.693854332,15.713759613,16.0047408848,15.9675822463,15.9372296542,15.8475675618,15.6455210618,15.7173202484,15.7155449769,15.712073945,15.7292222976,15.7711548711,15.8245389212,15.8200375955,15.6831046913,15.7910852773
7411,15.5047452927,15.5250612259,15.3874689031,15.5093784163,15.5628134438,15.5608258665,15.4855100455,15.4547526963,15.4686809762,15.463424601,15.4991066348,15.5027608571,15.4867615766,15.4594812788,15.6831046913,15.4719196583
7412,15.4156869888,15.4271522522,15.5806757787,15.630506722,15.5930373241,15.5673757484,15.4637895442,15.4491891076,15.471442051,15.4740282734,15.4312728045,15.449247479,15.4316709589,15.4275222269,15.6831046913,15.4444928599
7413,15.0644203186,15.0492137909,15.0634731967,15.0848358081,15.0994288148,15.119112491,15.1146698091,15.0165785837,15.0249451205,15.0226201856,15.0287116844,15.0255056675,15.0470404556,15.0522607245,15.6831046913,15.068166771
7414,15.9894626617,16.0116319656,16.0370904055,16.0097803599,15.9901364861,15.9700555982,15.8754320529,15.978529986,16.0058789595,16.0135553105,16.07913494,16.0689250721,16.0337487015,15.9601857881,15.6831046913,15.8957278809
7415,15.5993257523,15.6110876083,15.7237124359,15.7033407246,15.7300938155,15.7330146326,15.4906418746,15.5936920928,15.5564672599,15.5729097373,15.5709704763,15.6239849157,15.6056544579,15.5919553976,15.6831046913,15.5751289324
7416,15.4939283371,15.4922792435,15.4747204907,15.4754363827,15.469543829,15.4412800991,15.5070832827,15.5251982641,15.5104810778,15.5102961299,15.5108314529,15.5029304279,15.4736666797,15.4759205899,15.6831046913,15.4833135305
7417,15.6968631744,15.7558094025,15.8502211704,15.8816787996,15.9540977118,15.9722918306,15.5517657808,15.7535415153,15.7282631539,15.6906126075,15.748105475,15.7591238198,15.9428895695,15.9815048902,15.6831046913,15.9750100174
7418,16.2026721954,16.2732337952,15.8205382347,15.9594588086,15.9927971596,16.0259628263,16.1684027282,16.1977710724,16.1921688631,16.1939525532,16.1461507221,16.1956970424,16.3265347242,16.2914258197,15.6831046913,16.2480724552
7419,16.1289413452,16.1344005585,16.0962403093,16.0963953261,16.032483462,16.0036266894,15.9264251315,16.0845119389,16.1237114527,16.1105397291,16.1536505254,16.2074089413,16.1986302318,16.1826576724,15.6831046913,16.1256040298
7420,15.2225557327,15.2354265213,15.4411493981,15.3691502979,15.3559038714,15.3610591812,15.3224168289,15.1756642539,15.1416224736,15.1608625324,15.2676523112,15.236185222,14.9902622132,15.0695237926,15.6831046913,15.0960145869
7421,15.8808977127,15.8757585526,15.8159158551,15.7358629871,15.720098282,15.7079322867,15.9188385441,15.9040305125,15.9273785859,15.9325274426,15.8633675817,15.889194118,15.9602366049,15.9716746552,15.6831046913,15.965666484
7422,15.966734314,15.987587738,15.7956009412,15.8392372072,15.9080307681,15.9086912971,15.8971489665,15.9409704763,15.9236545957,15.9189871703,15.949333507,15.9985861777,15.8804969996,15.866875175,15.6831046913,15.9059940207
7423,15.5705039978,15.5506278992,15.3475236185,15.6019027267,15.7468184534,15.7747199991,15.5022857419,15.5435486076,15.5600419215,15.5497032562,15.5801850235,15.5880933689,15.6436015563,15.6703798572,15.6831046913,15.6125061866
7424,16.2920726776,16.2437950134,15.7429151646,15.8978947239,15.8662179702,15.9034557769,16.2480506317,16.2617236202,16.2606829434,16.2729489856,16.2522225934,16.0389670464,16.1429650629,16.1588547667,15.6831046913,16.1922488853
7425,15.8875457764,15.8893625259,15.7708244114,15.7763782269,15.8210977708,15.8778301195,15.8622787895,15.8452939099,15.8510880022,15.8492633764,15.9055205737,15.9053425236,15.7883538731,15.7993921409,15.6831046913,15.8572911295
7426,15.5362035751,15.5059749603,15.6808975643,15.7180083075,15.7145770503,15.6528811214,15.5618556669,15.5502794775,15.5541211491,15.5460343881,15.5547706643,15.4514862608,15.4284245369,15.395698432,15.6831046913,15.4020717528
7427,15.6263502121,15.6616861343,15.7359293799,15.6474331467,15.6183293099,15.6127078927,15.6657233394,15.6581804385,15.7512976747,15.7273486028,15.6869084177,15.6466515275,15.7135167886,15.7349798666,15.6831046913,15.7009898682
7428,15.5642856598,15.5530708313,15.4295753856,15.526000724,15.5367306097,15.4819796408,15.6394923963,15.5258920879,15.5414266557,15.5339680297,15.5316756806,15.5148567608,15.4846018804,15.5228452635,15.6831046913,15.5338711424
7429,15.734139061,15.7448801041,15.6709937464,15.6370221987,15.6683782121,15.6459433047,15.8162388824,15.7723656144,15.7334090395,15.7363579183,15.7410845699,15.7065304112,15.7210192664,15.6869789749,15.6831046913,15.7254364186
7430,15.5274717331,15.5102502823,15.2187250926,15.4610615594,15.4497936153,15.5197932094,15.4743572188,15.4630174584,15.503989485,15.4877873863,15.5183089537,15.4176566296,15.5303052477,15.5559132844,15.6831046913,15.5275301551
7431,15.6068483353,15.6107078552,15.3884848903,15.5232795605,15.6124812447,15.6760992838,15.5917537528,15.6011249221,15.586230362,15.5933757669,15.6508418862,15.6682645881,15.612499898,15.648132473,15.6831046913,15.6258392514
7432,15.8917219162,15.9047988892,16.0469046742,16.1051030644,16.1077588887,16.3056398076,15.691500568,15.8552492673,15.8157160861,15.8129113112,15.9319843477,15.9828264143,16.1229478704,16.1258134887,15.6831046913,16.0619069096
7433,16.265215683,16.269436264,16.2389597248,16.2841896202,16.3187362154,16.2793250803,16.09036015,16.1176068888,16.0859987217,16.0825325931,16.2531973585,16.2689092646,16.1457747445,16.1364585929,15.6831046913,16.1843442477
7434,15.8645540237,15.8526174545,16.2741347117,16.1396500916,16.0837789826,16.0747106121,15.680589907,15.7449458465,15.7671537109,15.7507994628,15.8265618883,15.7741948553,16.0318092885,16.0026201435,15.6831046913,15.9684497229
7435,15.6495004654,15.672297287,15.8157905719,15.8130345462,15.7355009747,15.6707537102,15.6326077011,15.5680213295,15.5120074118,15.5151896529,15.6553059632,15.6885132032,15.7019140042,15.6296420169,15.6831046913,15.618522093
7436,16.0164646149,16.0196365356,16.2518749478,16.0391477224,15.9735693249,15.977830051,15.9065559642,15.9938634734,16.0477511193,16.0437436087,16.0887504924,16.0998241289,16.2345436456,16.23209188,15.6831046913,16.2302989603
7437,15.4103702545,15.4132413864,15.5823541669,15.4490277439,15.4179707132,15.4329340343,15.4210672799,15.3827598089,15.4204063303,15.4360168682,15.345488662,15.3936553149,15.3352732247,15.3117575855,15.6831046913,15.3355693261
7438,15.8208240509,15.832393837,15.6463388527,15.7395904054,15.7539548999,15.8016893216,15.8292338007,15.7894281512,15.8233352494,15.8226286007,15.7851204074,15.7992111509,15.9234619637,15.913972744,15.6831046913,15.9619320435
7439,15.7547161102,15.732575798,15.9142706754,15.983461202,15.941424214,15.8735840514,15.6578354881,15.6285074901,15.6203205899,15.6174038762,15.6860901875,15.7028510468,15.755727743,15.7616234546,15.6831046913,15.7577112541
7440,15.8808454514,15.916106987,16.0159177139,16.1621704418,16.1215682083,16.0303462271,15.6790959361,15.7938370774,15.8100454369,15.8279909055,16.0296747288,16.0297741074,15.9453507617,15.9242698482,15.6831046913,15.8406104939
7441,15.8801906586,15.9078607559,15.5047857038,15.6126875026,15.6411941338,15.7318840154,15.8528527133,15.7803754386,15.788702574,15.7912622106,15.8768104099,15.8967804916,15.8049527582,15.8615510519,15.6831046913,15.8706608308
7442,16.3223731995,16.4340591431,16.3460565607,16.3494767751,16.3334138191,16.2519039041,16.4693645114,16.4582868472,16.4654741972,16.4774012129,16.4738077376,16.483669443,16.6169101246,16.5910748306,15.6831046913,16.5196183472
7443,16.0028190613,15.9938011169,15.921918003,15.7654244869,15.7175405707,15.7228397568,16.0177326722,15.9800104539,15.950969285,15.970066018,15.9604109942,16.0138102181,15.8754273543,15.8953061937,15.6831046913,15.9933979153
7444,15.4392097473,15.4764686584,15.4854619669,15.5320445086,15.5538302492,15.5411919844,15.3352003314,15.4257993316,15.5525772815,15.5366557893,15.5511259987,15.5487896283,15.2883976418,15.2898762725,15.6831046913,15.3080704976
7445,15.6768426895,15.6854692459,15.5232797414,15.6076121392,15.6838518023,15.6702720217,15.7841486508,15.7768281185,15.758115939,15.7584059532,15.7112429197,15.7117160446,15.7003320272,15.719853725,15.6831046913,15.7500836968
7446,15.4361091614,15.4644762039,15.5845287182,15.4980910684,15.4792262434,15.4010040666,15.4422629532,15.4904791622,15.5137415481,15.508830209,15.4633005014,15.4915119232,15.5163047442,15.5053876519,15.6831046913,15.4665487755
7447,15.6802192688,15.6808076859,15.6002146213,15.4986552647,15.4155716321,15.3724279041,15.7752503741,15.6447705995,15.6329760561,15.6307914077,15.6080091217,15.6175906236,15.5936212704,15.6104427679,15.6831046913,15.6379187123
7448,15.4916046143,15.445483017,15.6036040479,15.6131607348,15.5974093159,15.5599340813,15.4438239693,15.483516096,15.5044558917,15.5104923119,15.4600704976,15.4379352928,15.443685376,15.4953769448,15.6831046913,15.5112016888
7449,15.7885936737,15.7610237122,15.5964208346,15.5753104388,15.5267453182,15.5046811687,15.7358119371,15.5890027922,15.5838285014,15.5729621988,15.6788238911,15.6717442276,15.468604363,15.4416600569,15.6831046913,15.4673604835
7450,15.4227592468,15.4502473831,15.5496935399,15.5263035423,15.5040532681,15.4718539132,15.4408557531,15.473170211,15.4435172264,15.4439041101,15.4400133343,15.4646269549,15.4607554538,15.4486215974,15.6831046913,15.4122629738
7451,15.2285425186,15.2179676056,15.1878293943,15.1539383456,15.1785008672,15.1803148198,15.1822859136,15.1627147425,15.183363349,15.1810555554,15.2022216267,15.1978569255,15.1815873192,15.1858766196,15.6831046913,15.1966401941
7452,15.6056819916,15.601348114,15.5830806163,15.5480998478,15.508940526,15.53274119,15.6641312527,15.5793363732,15.5998721394,15.607297573,15.5147007148,15.4732675281,15.6474618163,15.6450650848,15.6831046913,15.6459621781
7453,15.6267284393,15.6264278412,15.6698118809,15.7447016024,15.7116537217,15.6663715089,15.5365456762,15.5995965765,15.5918271157,15.6122834663,15.6448837512,15.6069271362,15.4606808214,15.4750872653,15.6831046913,15.5086969209
7454,16.7621082306,16.8087661743,16.4680256844,16.5626802701,16.4578733723,16.3137463851,16.7652282539,16.7988258128,16.7704558662,16.7568465448,16.7936319764,16.8124038599,16.8142564279,16.7828782378,15.6831046913,16.763547791
7455,16.7409759521,16.7279201508,16.3127641009,16.2898392963,16.1718844532,16.0982610908,16.6891374779,16.6360630084,16.6331271458,16.630356299,16.7721446121,16.8542708668,16.6964818138,16.6442049149,15.6831046913,16.6108587074
7456,15.0551309586,15.0258703232,14.9674887306,14.9579794482,14.9531399857,14.9213544346,15.0469851029,14.9673834136,14.9690084473,14.9667926494,15.0061958624,15.0435291956,15.0294409211,15.0300095776,15.6831046913,15.0498235641
7457,15.4066768646,15.4509305954,15.6613401484,15.6592822125,15.6232883801,15.6463640326,15.457715899,15.4235439716,15.4467400247,15.460228895,15.384894109,15.4140138073,15.5980382441,15.6372349567,15.6831046913,15.6433241123
7458,15.3923389435,15.3993360519,15.3812237165,15.3451954776,15.3139938045,15.3292096613,15.4001521667,15.3903912884,15.4025215483,15.3963183471,15.3611817603,15.3887073876,15.4122737191,15.4143581247,15.6831046913,15.4156550959
7459,15.7061645508,15.7028272629,15.7067713098,15.6207401174,15.5551065939,15.470644809,15.5821110763,15.7093412662,15.7430782132,15.7590236894,15.7163209393,15.7772470492,15.7983961623,15.7721988085,15.6831046913,15.7792755837
7460,15.375901413,15.3811834335,15.4417582897,15.6100707196,15.6596316057,15.6787674463,15.1950110808,15.3597843441,15.3746566643,15.3708606391,15.3861464609,15.428500035,15.3239578208,15.3205812985,15.6831046913,15.3022422259
7461,15.8177326202,15.8383432388,15.6728635885,15.6058328111,15.5784020394,15.6521109484,15.7819799544,15.7923908733,15.8267116616,15.83003534,15.8599215613,15.9113128883,15.8876694969,15.8004314885,15.6831046913,15.7838672168
7462,15.641271019,15.6464956284,15.7201025882,15.6969670926,15.6947496076,15.735946094,15.6379479324,15.6099446935,15.5967305626,15.6025606369,15.6345834859,15.677733648,15.6059988206,15.6483336887,15.6831046913,15.6219181309
7463,15.6688266754,15.6733978271,15.8650399393,15.8509157311,15.8058936781,15.7543168629,15.7736541178,15.7238206493,15.7512200254,15.7460462972,15.7034129617,15.6714933767,15.8199359317,15.7678384783,15.6831046913,15.7793175068
7464,15.7201543808,15.6905069351,15.5520876104,15.5509928417,15.6118738931,15.6404609,15.6498991597,15.6248049487,15.6345390791,15.6280541366,15.6547583089,15.650067819,15.581028864,15.6453583798,15.6831046913,15.6535844195
7465,16.1315391541,16.1397865295,15.9952235272,15.9594125744,15.9727467276,16.0263151513,16.0985128108,16.1298290236,16.0879298648,16.1101846879,16.1319582507,16.1282531131,16.3020718454,16.2806709668,15.6831046913,16.2718329799
7466,16.3894638062,16.3878425598,16.2764716638,16.1589517077,16.1462878245,16.1092463163,16.2198953214,16.245533829,16.2562667873,16.2515550323,16.3452546087,16.3939014139,16.3406448518,16.3704989062,15.6831046913,16.3190880221
7467,17.0344730377,16.952110672,16.7264306418,16.4016592818,16.340001432,16.4855768424,16.9979166472,17.1886413077,17.2300785131,17.2665987712,17.0336858947,16.9451011602,17.7574018891,17.6876349566,15.6831046913,17.5742917467
7468,14.882743454,14.873528862,15.0983277312,15.0739572636,15.0901909521,15.0982476217,15.0854852703,14.9293816464,14.9174554842,14.9249866817,14.9359517466,14.8788368554,14.7480573281,14.7741603218,15.6831046913,14.7666568833
7469,15.7148700714,15.7247013092,15.527699144,15.529218157,15.543243473,15.5741240625,15.649987147,15.6696400729,15.6766986718,15.6795915056,15.7034673264,15.6828912816,15.7049027539,15.753162832,15.6831046913,15.7701426594
7470,15.9230190277,15.9449634552,15.7581404197,15.7061062159,15.6643827163,15.6903832445,15.8499133225,15.896902232,15.8709210808,15.8663118183,15.9762328794,15.9671046253,15.8779670556,15.8671238871,15.6831046913,15.8630823934
7471,15.8109102249,15.8276599884,15.7656197666,15.7383052969,15.7883435368,15.751001777,15.7915894511,15.7896130256,15.8010565216,15.7785491068,15.8317396211,15.8786240746,15.9257137228,15.9204537404,15.6831046913,15.9076547896
7472,15.6450531006,15.6789754868,15.3801616189,15.5051048031,15.5687286676,15.6523647109,15.5794200471,15.5774928744,15.563457554,15.5621448664,15.6694039789,15.6412754825,15.5050216879,15.5310119336,15.6831046913,15.5969142138
7473,15.7611635208,15.7726659775,15.7103055584,15.6789541779,15.6956424248,15.6305963427,16.0461776315,15.8158517168,15.8408671544,15.8399468395,15.7478142591,15.7272828988,15.8222586042,15.8394519071,15.6831046913,15.839570754
7474,17.0291873932,17.0245002747,16.5666438102,16.5599732992,16.5370523409,16.4842935972,16.7892579218,16.7547744867,16.7188362962,16.7424588338,16.9078171282,16.840485213,16.8569484218,16.8243947439,15.6831046913,16.8165774699
7475,15.7084041595,15.7131328583,15.727421457,15.8170438823,15.8563125964,15.884082222,15.6515891086,15.690819814,15.6808643271,15.6806692116,15.6857034761,15.7093158953,15.6295574408,15.6295673348,15.6831046913,15.6866058889
7476,15.9392347336,15.9529733658,15.9498113478,15.9376777763,15.9274973025,15.8665537262,15.9641645494,16.017979181,16.0039009627,16.003957578,16.0118883364,16.0252497116,16.0540175156,16.0625864642,15.6831046913,16.0466246745
7477,15.6024332047,15.4732524872,15.4683879773,15.7610717227,15.9181637772,15.99799451,15.5857448396,15.4944475792,15.564319027,15.5376858562,15.5827448323,15.4921567013,15.6210452572,15.580273014,15.6831046913,15.4890973459
7478,15.6099126816,15.5971054077,15.6445902211,15.4441889317,15.4405400162,15.4472534082,15.6699482669,15.5185981626,15.5442168852,15.5661495487,15.5766159342,15.4984243395,15.6572480484,15.6856473851,15.6831046913,15.6790783795
7479,15.0858028412,15.1101604462,15.4656756383,15.5203776352,15.5186598149,15.4968847856,15.1784038977,15.2489115783,15.2689152658,15.2789022847,15.1538896347,15.1885130117,15.1726986231,15.1413264855,15.6831046913,15.1201443109
7480,15.399811554,15.4129295349,15.510257666,15.4512387835,15.4317622282,15.3911698973,15.4285728713,15.4618948543,15.4658123586,15.4650276814,15.4066291933,15.4187764987,15.3190922279,15.297671071,15.6831046913,15.3070764809
7481,15.8702907562,15.8864364624,15.8709373596,15.8450194029,15.8399226668,15.8397705928,15.9634962503,16.0007021758,15.9931053866,16.0054047937,15.945108504,15.9664028806,15.9553371335,15.9472071057,15.6831046913,15.961371729
7482,15.9027572632,15.9201162338,16.0277583911,16.0333518191,16.0531717188,15.9808763087,15.9485538762,15.9006207623,15.8935458326,15.8780480446,15.9149744672,15.9665553518,15.9681239124,15.9482944536,15.6831046913,15.960416338
