id,price_doc
34680,10589349.5535
34681,4790140.07786
34682,4744764.08301
34683,5397532.97658
34684,3632957.89402
34685,10323514.7524
34686,5616874.76864
34687,5705678.11522
34688,12574633.1155
34689,5960113.53739
34690,10487554.9065
34691,12045699.7939
34692,13776381.5296
34693,5040668.09335
34694,6930946.03128
34695,5762116.42243
34696,5877633.02014
34697,6819328.27118
34698,6150715.74595
34699,6459782.19562
34700,8362665.09922
34701,11692446.2376
34702,8721180.82021
34703,3559196.09354
34704,4621935.28838
34705,5541094.68368
34706,5641458.32347
34707,5061270.92912
34708,5099982.13573
34709,13909319.1578
34710,4178731.79839
34711,9040257.57874
34712,10944075.9223
34713,4805126.46382
34714,5754074.85227
34715,4373538.79928
34716,13035197.9198
34717,5529625.66705
34718,5599660.23373
34719,6035279.13623
34720,8517991.78151
34721,6324213.25608
34722,5058898.13566
34723,8038257.39139
34724,6616190.14887
34725,6943107.60547
34726,4569389.88061
34727,5903555.69322
34728,5758568.29294
34729,4630082.58789
34730,9258755.28437
34731,10249599.2893
34732,8666730.49936
34733,3541171.42565
34734,17416042.0886
34735,5309134.93912
34736,6143694.08953
34737,11499371.8577
34738,6841311.5292
34739,6011015.83867
34740,7431896.34013
34741,4886596.1912
34742,6827583.85851
34743,5597244.88725
34744,3295218.92426
34745,7409108.28371
34746,8634712.49448
34747,6122796.22857
34748,7440917.25174
34749,6880011.76699
34750,4730700.91635
34751,5093574.55858
34752,28288831.2655
34753,9515172.89644
34754,8965097.04458
34755,4317982.68184
34756,4683622.23752
34757,5280746.77651
34758,3832091.91577
34759,6847294.94412
34760,4310170.58009
34761,9646126.26048
34762,5694716.38143
34763,7320462.32147
34764,6315244.41351
34765,7733488.61077
34766,18120337.0819
34767,8026827.26696
34768,5263456.23144
34769,8484693.23636
34770,6214932.2272
34771,13616261.1282
34772,7195911.23409
34773,5157407.10938
34774,9169351.28681
34775,4279359.58021
34776,9153958.31373
34777,5846793.81741
34778,6302713.64813
34779,6564879.21751
34780,7245947.50929
34781,20281681.2156
34782,5008830.02197
34783,11966962.9915
34784,3907239.4095
34785,8542777.32261
34786,6056512.36613
34787,3424524.33355
34788,5525313.43353
34789,8961562.08134
34790,5111063.58635
34791,5399524.33591
34792,7164944.06557
34793,4025318.74495
34794,21647586.444
34795,5661007.35255
34796,5230817.47639
34797,7500074.84948
34798,6264480.75427
34799,7991306.43894
34800,17517589.3914
34801,6730788.40071
34802,11342523.1162
34803,6104959.6825
34804,6875870.23692
34805,6308468.03996
34806,7558371.69168
34807,4263843.88409
34808,5652236.82783
34809,8780176.92362
34810,7871135.49837
34811,4540911.98029
34812,3375407.92019
34813,4471944.20874
34814,4308284.46505
34815,9125827.04644
34816,7839626.78693
34817,7609735.50819
34818,7023097.48804
34819,7096318.38561
34820,5958136.71307
34821,4025310.90823
34822,5750193.20517
34823,5624798.21653
34824,14370579.1458
34825,10818942.1897
34826,6236793.98466
34827,4280798.37734
34828,3257714.09703
34829,9327198.62875
34830,6615488.65765
34831,4273774.54327
34832,7141037.81843
34833,5587182.81199
34834,7126702.19057
34835,4609739.63912
34836,6473868.71489
34837,6347635.65924
34838,10442156.7097
34839,5597483.55998
34840,13438830.7238
34841,9545249.08741
34842,5947850.56962
34843,6286832.47471
34844,5804713.03069
34845,6250203.11655
34846,9949043.58377
34847,5529455.18367
34848,6793659.84162
34849,4781585.44183
34850,4801893.18273
34851,3195525.43819
34852,8438169.32112
34853,3375588.48745
34854,3430153.9108
34855,13473005.7047
34856,7079001.71535
34857,9262563.23728
34858,14628028.5739
34859,12355844.7612
34860,7571295.23046
34861,6509058.6591
34862,6547435.26784
34863,10185200.2119
34864,6909543.2974
34865,4066280.00928
34866,5338237.17816
34867,6816146.41494
34868,6161335.57755
34869,7502019.02917
34870,7206980.03061
34871,5138225.25282
34872,5601032.93702
34873,5811324.45427
34874,7502224.57507
34875,8484839.46667
34876,7061428.09197
34877,6128086.54495
34878,5760946.40878
34879,6265756.09787
34880,5786009.95448
34881,6602400.80277
34882,7515546.26954
34883,4308127.86553
34884,5659492.31162
34885,7308653.03189
34886,7954976.35856
34887,5138914.59208
34888,5812986.78443
34889,5005829.78661
34890,6158196.24423
34891,5514481.79863
34892,6131520.20642
34893,6544645.70775
34894,5888874.93815
34895,4302354.7321
34896,21341946.8263
34897,6199258.67284
34898,6957728.19649
34899,7812846.43108
34900,4546829.98788
34901,5537855.81682
34902,7908431.455
34903,6445825.43282
34904,6510965.77846
34905,4376346.02078
34906,9268329.21491
34907,7873216.96968
34908,10761931.4094
34909,4043737.69168
34910,7385088.74076
34911,7257721.21599
34912,7003958.08329
34913,5375318.90795
34914,10000894.8559
34915,6861562.05515
34916,3978248.66347
34917,6340057.60234
34918,11112749.3073
34919,4492430.33604
34920,4838733.9034
34921,5787374.08653
34922,7022397.66889
34923,5468288.54468
34924,6618343.65992
34925,11446695.9424
34926,3475730.30589
34927,11257364.3489
34928,4834392.67061
34929,8918343.91549
34930,4960559.72501
34931,7803659.26772
34932,5831026.20853
34933,4916036.66287
34934,7391218.54182
34935,5592120.44965
34936,6396727.28964
34937,8152235.56807
34938,7245711.16791
34939,6262877.55447
34940,6332188.11355
34941,14932915.2939
34942,8252342.21021
34943,5117610.82541
34944,5961178.34001
34945,7632231.40278
34946,7000347.37594
34947,4408944.76063
34948,3673710.19131
34949,5032823.67162
34950,7547559.24132
34951,8953616.84697
34952,5539089.70265
34953,17383949.596
34954,4228385.56504
34955,7135880.80366
34956,9651996.525
34957,6021243.71922
34958,6151303.5616
34959,5338908.14687
34960,8424861.58409
34961,5290513.15624
34962,12357442.1566
34963,6653166.75639
34964,9361268.88702
34965,5989779.70249
34966,5480098.92951
34967,5506011.83736
34968,5431617.99351
34969,8667516.75775
34970,4229447.39869
34971,3340688.38387
34972,3831099.05532
34973,6464570.88842
34974,10875589.6861
34975,12143220.3352
34976,7536247.08688
34977,6226716.92677
34978,5469945.04579
34979,7218249.86604
34980,9146765.51024
34981,3774487.65181
34982,6350296.95979
34983,5312550.9661
34984,5723827.17863
34985,7645449.97667
34986,5009443.04306
34987,4179964.87325
34988,14056444.0772
34989,5973774.59399
34990,2608074.56274
34991,5281200.5234
34992,6599111.67269
34993,3978076.51496
34994,12008403.0036
34995,6250766.52815
34996,7935118.18915
34997,9234606.91725
34998,6396967.95161
34999,4310594.3967
35000,7339562.87333
35001,5698350.66081
35002,6512767.96657
35003,6191931.04624
35004,6717255.72901
35005,5710941.50529
35006,5810032.08681
35007,8110504.14768
35008,4664144.705
35009,5984004.88044
35010,3482127.80377
35011,6100778.54948
35012,14785904.8699
35013,9154211.46901
35014,6255388.5337
35015,9320281.07787
35016,8078931.48434
35017,4001516.73139
35018,9321521.36527
35019,10969437.3101
35020,7607502.33213
35021,6408469.9288
35022,5049670.16908
35023,4374859.25926
35024,9634669.90302
35025,6283552.39604
35026,2018430.32198
35027,8760662.90217
35028,6110777.3064
35029,4519450.25773
35030,7174889.21377
35031,4691761.94221
35032,4770730.04056
35033,6231418.60879
35034,9721519.06052
35035,13964834.862
35036,6253125.64505
35037,5387227.17789
35038,5909005.26943
35039,12158609.7444
35040,6012400.13532
35041,6018093.16907
35042,8875555.47615
35043,12820778.8071
35044,6214356.66443
35045,6517193.77408
35046,6341361.48421
35047,5137119.93452
35048,5533748.94275
35049,5555842.12729
35050,6380420.10164
35051,7611002.85468
35052,6480415.30443
35053,9115479.50649
35054,4376067.23546
35055,5887690.54847
35056,5026996.30974
35057,7562277.63393
35058,5337931.49637
35059,7657158.69758
35060,12491074.706
35061,5035391.77435
35062,7882911.0762
35063,4031406.8451
35064,6093219.78742
35065,6425175.92582
35066,4384363.40701
35067,6437007.08354
35068,6086257.61146
35069,3552116.27301
35070,7442910.02928
35071,3390951.19789
35072,2869578.60828
35073,8453637.64105
35074,7523526.78317
35075,5454263.6437
35076,7616380.38108
35077,7080839.07871
35078,6899644.74202
35079,7204822.54541
35080,9890207.01377
35081,5510336.16527
35082,12187824.8399
35083,5392445.67438
35084,14406651.8093
35085,5738227.10704
35086,7968555.18286
35087,7687760.58484
35088,5300301.6064
35089,5239416.96872
35090,3618172.24683
35091,2092001.03198
35092,3778993.04565
35093,8042742.12658
35094,5982313.13506
35095,6097111.19002
35096,6661938.37106
35097,4970658.76007
35098,11309406.2817
35099,3418729.11338
35100,6427396.01977
35101,5764889.02958
35102,3964335.64585
35103,25931477.9539
35104,5271585.42539
35105,6690048.50268
35106,12118213.9957
35107,3513674.89636
35108,25490275.6725
35109,5097285.10855
35110,6298591.12944
35111,6523445.62591
35112,9363333.00995
35113,5318815.87205
35114,5766752.01242
35115,6201669.39706
35116,5691915.58189
35117,3785397.34443
35118,6478396.95763
35119,7306603.10087
35120,5432105.25742
35121,4988154.98292
35122,3391280.81531
35123,7338013.32421
35124,7580996.70646
35125,5486929.27944
35126,5581141.27919
35127,3964715.24631
35128,4816096.36874
35129,8367342.76616
35130,10791308.2577
35131,13211704.0833
35132,6454986.91118
35133,5840298.7193
35134,42002325.463
35135,5455113.60768
35136,5673121.73306
35137,5277871.71823
35138,5845041.22832
35139,11404541.9852
35140,4948083.13325
35141,5037408.76713
35142,6449609.09103
35143,8224116.97806
35144,4863086.9121
35145,7295985.28982
35146,6871988.79835
35147,4270504.37691
35148,3646269.6695
35149,9751545.83918
35150,8875005.86195
35151,5946132.65415
35152,9496691.04613
35153,6092369.75132
35154,6700929.41231
35155,5864384.63451
35156,4883259.8528
35157,3340272.81891
35158,9532676.69041
35159,9598629.88832
35160,7931685.03344
35161,7448908.89273
35162,5320612.37531
35163,4410088.28301
35164,12080205.8795
35165,7630465.93158
35166,6150973.99207
35167,6085144.56275
35168,3858035.47962
35169,8169016.66886
35170,7331620.16161
35171,2190789.61782
35172,7307709.41774
35173,11094236.2491
35174,6889636.88128
35175,6689102.30607
35176,8959752.12483
35177,9721867.46811
35178,11996250.3144
35179,4843010.75115
35180,5636082.56841
35181,4617678.39128
35182,12539603.6312
35183,10284375.1436
35184,20167338.9459
35185,7647524.94484
35186,15218702.72
35187,5604945.47724
35188,8809932.23209
35189,6672546.1205
35190,6797216.14063
35191,11007131.3157
35192,6038848.76956
35193,7147251.83123
35194,3871708.12603
35195,11537348.1249
35196,5578477.43322
35197,9790659.81893
35198,5345603.12715
35199,5589748.89932
35200,7833956.41319
35201,6884901.65683
35202,6333329.36467
35203,4788716.77161
35204,6100808.16848
35205,6480218.11216
35206,6355271.6245
35207,6091170.97884
35208,9491530.99162
35209,6498784.13057
35210,3396709.38108
35211,7965768.55523
35212,5454019.88548
35213,6950703.5183
35214,5048522.40382
35215,6043757.08343
35216,7326357.25511
35217,7568325.34873
35218,3972723.15839
35219,7153516.58473
35220,7013499.03808
35221,8589564.61336
35222,7165343.09016
35223,8493618.92836
35224,4532995.21185
35225,8693712.56519
35226,6483890.07588
35227,6207424.93945
35228,6377816.1851
35229,5892636.7701
35230,5943487.92481
35231,6380232.05809
35232,6754641.34741
35233,6845150.41298
35234,5648842.04709
35235,7157396.48098
35236,5615805.29592
35237,7475372.80085
35238,6171123.69619
35239,8116758.43314
35240,4455620.3793
35241,4392947.7831
35242,14524768.3856
35243,5225878.09449
35244,6395635.53769
35245,5826173.21175
35246,12037483.1984
35247,4382876.3219
35248,9804110.23974
35249,4862504.24343
35250,6862208.66413
35251,3258166.55177
35252,6293753.0243
35253,4564464.26404
35254,5254894.81688
35255,5345315.02584
35256,4095258.72563
35257,4074547.63775
35258,3904720.18482
35259,10282076.9363
35260,9211593.23226
35261,4423437.36127
35262,8353927.72225
35263,6572535.14465
35264,9998344.61363
35265,9062788.64733
35266,8119462.96722
35267,5797606.3156
35268,4901287.00695
35269,4950427.98781
35270,3286463.70598
35271,4486139.36989
35272,6637493.58058
35273,4013510.46338
35274,3791529.15962
35275,4914801.78505
35276,4636800.92407
35277,5966107.37775
35278,7009467.59785
35279,6997796.54058
35280,7673086.00324
35281,7716966.04124
35282,10846762.5356
35283,9429139.9712
35284,3906205.60454
35285,3282391.67441
35286,4644654.73336
35287,6846175.2708
35288,7309089.98662
35289,12824580.6534
35290,5498376.61563
35291,19769441.5266
35292,7335899.13814
35293,6785372.60363
35294,5196648.49452
35295,5956079.82386
35296,5621079.53289
35297,6673373.33856
35298,6970076.30882
35299,8200793.89872
35300,9100442.71072
35301,9196594.35573
35302,7541962.60995
35303,5286165.0858
35304,4048083.48908
35305,9820541.30579
35306,4462506.48574
35307,5726773.00762
35308,3516016.99134
35309,7120005.38227
35310,3322221.70053
35311,2896311.86446
35312,6346046.53904
35313,3567640.14079
35314,6035768.71437
35315,7511526.19558
35316,3720336.36849
35317,6284459.67278
35318,3462738.5546
35319,6960499.33825
35320,4434078.75387
35321,4167267.56927
35322,7239053.76732
35323,5018598.21857
35324,4413803.65123
35325,2673663.326
35326,3080319.36692
35327,6850718.96787
35328,14161160.2206
35329,8867018.7684
35330,3640862.35597
35331,9498027.17879
35332,7977939.47933
35333,5779522.67195
35334,14967380.497
35335,2718940.35472
35336,9359849.25251
35337,7557160.53572
35338,8413085.53082
35339,10050635.0949
35340,7088760.87085
35341,5309589.98806
35342,9054456.09373
35343,10072882.3164
35344,8018951.27031
35345,5526012.61154
35346,3592521.36796
35347,3858805.21924
35348,5971009.29756
35349,5725394.05873
35350,5494201.71102
35351,8073095.68935
35352,4155399.89487
35353,5600125.13997
35354,7005377.1002
35355,11786532.8617
35356,24305860.5761
35357,5788764.93409
35358,4380755.77631
35359,13196643.5712
35360,5815879.88681
35361,5900550.12449
35362,5947311.93603
35363,6411926.8682
35364,6576359.23622
35365,9816782.47339
35366,6654244.09036
35367,7080664.70872
35368,14291406.8159
35369,6040452.47054
35370,5793821.65718
35371,7161270.3225
35372,9288752.05258
35373,5990908.59324
35374,5746617.32042
35375,6342784.45548
35376,3859555.11029
35377,3638146.05663
35378,10642417.3334
35379,5554315.96966
35380,6598053.95109
35381,5986368.17115
35382,8718555.79275
35383,6085365.89738
35384,4689262.11026
35385,7087633.61597
35386,5174394.90003
35387,7982358.88496
35388,3362009.04597
35389,6751882.09741
35390,6913995.50861
35391,6454753.17539
35392,8917578.67977
35393,7107173.08371
35394,12696228.9966
35395,6910334.47476
35396,7426443.25297
35397,7059397.01335
35398,4118584.78972
35399,3216354.51578
35400,6438038.53176
35401,5766865.86252
35402,9316659.63361
35403,8817003.40662
35404,6921809.30028
35405,5626912.86408
35406,5019270.10434
35407,10270551.3913
35408,8452349.26646
35409,6868173.96615
35410,4920936.40482
35411,10228258.7402
35412,4424570.0671
35413,12973130.0971
35414,7248386.85478
35415,6903296.49029
35416,8392211.84065
35417,7885317.19114
35418,5117903.86831
35419,6425328.51744
35420,8092034.3167
35421,8683366.87292
35422,7630463.81748
35423,4199593.16755
35424,6396019.92957
35425,4999937.0233
35426,6190086.12338
35427,5555543.8987
35428,5346745.85747
35429,6092214.22391
35430,6194771.47932
35431,7136736.96225
35432,9793503.42442
35433,7891232.7689
35434,4429874.95806
35435,6808366.37592
35436,10430928.7758
35437,9920444.88061
35438,9264687.77878
35439,5117682.61468
35440,5616255.37049
35441,4106213.74781
35442,9329242.73304
35443,18042374.1032
35444,6962606.95248
35445,12847036.9585
35446,4239825.97262
35447,8005698.20578
35448,7700761.54552
35449,5200259.42464
35450,5060561.78922
35451,11357213.8626
35452,5387685.71686
35453,5077508.17117
35454,5027763.94977
35455,17136003.7016
35456,7325510.79982
35457,6732519.74919
35458,6069849.71684
35459,6587248.83686
35460,6172196.26692
35461,8523157.0352
35462,6985346.1475
35463,10442961.2486
35464,20094929.519
35465,6471144.81624
35466,4726108.58674
35467,9658068.70181
35468,4084617.04919
35469,4035266.24337
35470,4880648.54611
35471,7330233.71647
35472,3665693.56942
35473,5944465.20827
35474,8758850.16719
35475,7105966.49961
35476,9890263.78603
35477,3756333.50018
35478,4923619.15726
35479,8821162.17889
35480,5808569.8062
35481,4277909.68683
35482,11451049.5323
35483,6042153.53457
35484,6946038.11089
35485,6478344.61307
35486,7584191.44028
35487,8345743.35677
35488,8993914.40011
35489,6068997.21309
35490,10433448.6898
35491,3652302.5563
35492,5452217.55509
35493,13456986.0704
35494,14769637.5921
35495,14122971.4343
35496,10450238.7003
35497,5183324.82562
35498,5846776.22885
35499,9573030.11519
35500,3521825.82344
35501,19001040.3787
35502,4903391.34365
35503,4043483.54802
35504,5524779.47924
35505,10352482.6459
35506,5769562.19818
35507,7402788.87148
35508,9153955.27047
35509,9222880.44752
35510,6921069.33308
35511,3978008.21124
35512,6526910.55794
35513,14666090.8607
35514,7582614.85978
35515,5636575.83681
35516,5243035.64678
35517,13100605.8995
35518,4186289.83342
35519,7276512.68987
35520,6122771.07368
35521,9349416.28861
35522,5936059.15527
35523,10676530.8051
35524,4947554.40937
35525,9342779.66442
35526,7356353.2919
35527,5524636.50464
35528,4370205.76261
35529,4204431.91673
35530,5461371.29453
35531,13880355.926
35532,5687354.03546
35533,6063140.90306
35534,8174035.43631
35535,8997711.2813
35536,8001068.62154
35537,4050346.00023
35538,5807004.12052
35539,6601955.32896
35540,5901196.61482
35541,3300182.96285
35542,5644993.5749
35543,5301611.99022
35544,7473851.91548
35545,6104062.58125
35546,9557990.07694
35547,5264239.93076
35548,10897054.2479
35549,5798983.28915
35550,16648635.1387
35551,5941759.89965
35552,3839220.94786
35553,7407043.18566
35554,7634195.02342
35555,7635570.68494
35556,5938662.01189
35557,8296009.58107
35558,8816637.62866
35559,9419186.54192
35560,11468201.5468
35561,7653056.90037
35562,10286579.9824
35563,6025449.77299
35564,5504078.91004
35565,3323555.33074
35566,11879266.1459
35567,5858639.487
35568,6724437.51473
35569,9475518.67244
35570,5317663.90428
35571,9139048.46148
35572,6498286.39907
35573,7956046.67897
35574,4249658.54587
35575,11498356.8847
35576,5241542.08722
35577,6148706.93864
35578,2741266.86222
35579,4884594.11314
35580,4989058.75537
35581,5523302.47907
35582,7847909.99199
35583,7781326.77476
35584,3405437.62832
35585,7040111.90433
35586,7011700.69203
35587,5809289.77629
35588,5404263.33071
35589,5649192.6893
35590,10068406.7347
35591,4742598.29649
35592,8634449.64868
35593,5067368.62062
35594,6117417.08757
35595,6806102.02181
35596,8042296.45612
35597,17440407.1478
35598,6583030.22502
35599,9024023.46413
35600,4249769.00146
35601,7627837.45769
35602,6868709.44032
35603,5023953.35928
35604,8530198.49403
35605,5458311.52226
35606,5464764.4879
35607,6763991.18042
35608,4987028.76324
35609,2922089.62962
35610,8653629.94495
35611,4844343.5573
35612,12158980.3137
35613,5597876.62
35614,4956279.39124
35615,3370690.13631
35616,5622228.50179
35617,2020152.82255
35618,7149658.63899
35619,4982389.1744
35620,5530955.84894
35621,12173949.6506
35622,7801919.6091
35623,9396616.50198
35624,5521333.74546
35625,4062972.73704
35626,3161319.48997
35627,4350171.69353
35628,7182499.0228
35629,3355409.53263
35630,5812245.68142
35631,5963355.13687
35632,7299784.39018
35633,6155232.05272
35634,5686321.62969
35635,5651244.87569
35636,5332589.59339
35637,4706060.14923
35638,7052657.70831
35639,4492605.30373
35640,2026939.67005
35641,11199348.3577
35642,11650174.0581
35643,7822882.89416
35644,6643681.63143
35645,3409271.07553
35646,7496892.91479
35647,5978157.62489
35648,8170190.5432
35649,14729840.4355
35650,4706994.35096
35651,5835586.47797
35652,5433848.71047
35653,4964033.57027
35654,5930397.81559
35655,3426727.81327
35656,3328762.4478
35657,7457925.65901
35658,9388834.77928
35659,3530535.31911
35660,5879628.98431
35661,8079383.38389
35662,4734423.64476
35663,7765650.7
35664,9202685.664
35665,8445044.04076
35666,5913509.37598
35667,5910111.82795
35668,5514209.25962
35669,3440140.11847
35670,6597782.27194
35671,4110382.31658
35672,11461337.5188
35673,5757959.01955
35674,5826455.91386
35675,8079606.60623
35676,5578640.37425
35677,5878475.01253
35678,6459295.30855
35679,4254596.54316
35680,20337280.1745
35681,7852000.21065
35682,6318359.17035
35683,9526467.60714
35684,3361898.73779
35685,6008062.9189
35686,6994707.26767
35687,10292925.2288
35688,4421485.60587
35689,8255463.62278
35690,6455409.40195
35691,7040621.67715
35692,6878890.80109
35693,6338126.41205
35694,6039116.19458
35695,5989093.48493
35696,6037481.11334
35697,8663060.17524
35698,5094167.72623
35699,7338434.67081
35700,6780498.64477
35701,8005911.94536
35702,5988785.26093
35703,5003312.2796
35704,6205567.69081
35705,7138151.14265
35706,3971140.90291
35707,6675047.01646
35708,6685476.94649
35709,3489057.58466
35710,12062443.1054
35711,6633142.55434
35712,4005011.02486
35713,10778928.6949
35714,6154584.47036
35715,7879216.87745
35716,7853630.60712
35717,8953594.09383
35718,7034388.19967
35719,5359769.95221
35720,3398969.68584
35721,8287232.44575
35722,5564686.81342
35723,4201182.55817
35724,4632216.08811
35725,4777830.54851
35726,5299446.58652
35727,10473763.7387
35728,8451231.98512
35729,4734760.48503
35730,6245485.83518
35731,10386705.4413
35732,8764388.89369
35733,5676578.23286
35734,4856919.4865
35735,10617728.7994
35736,5129831.06325
35737,5399503.3426
35738,5528039.66041
35739,5127022.82229
35740,8040625.25502
35741,7651698.48243
35742,4696969.34267
35743,9534383.425
35744,5293507.23914
35745,4287031.76986
35746,8597226.28613
35747,5080519.44036
35748,4550380.18256
35749,7405413.47727
35750,3940627.09176
35751,12197812.0873
35752,4702738.12935
35753,8025381.17888
35754,4947847.21942
35755,4251723.29014
35756,7622161.67456
35757,3653045.4087
35758,4193874.83779
35759,8004217.13611
35760,4084309.3574
35761,6660058.61555
35762,8172231.39078
35763,16867962.7912
35764,8277386.2735
35765,7098135.18716
35766,4745651.83266
35767,6940622.02952
35768,3808445.16452
35769,5137562.71902
35770,4675540.43736
35771,4583518.49922
35772,5930640.60609
35773,5614789.45112
35774,4305310.48185
35775,5423625.39876
35776,6299811.5797
35777,6548530.60446
35778,13506510.5103
35779,6715996.07235
35780,8967884.48356
35781,16667682.4233
35782,7902719.9249
35783,3413581.76673
35784,7653545.64763
35785,13680581.6662
35786,7856488.75535
35787,4139749.87376
35788,8939393.28788
35789,5279358.05725
35790,4365221.29114
35791,5663380.16494
35792,5686369.02379
35793,4723652.22189
35794,11528390.5628
35795,4673738.52649
35796,5692215.65917
35797,7696025.4166
35798,3286030.87875
35799,8890775.16844
35800,6884735.76804
35801,3279135.05629
35802,19237038.6921
35803,3996920.89284
35804,5128061.26874
35805,4197299.17375
35806,5869753.12326
35807,6183398.56812
35808,6446879.39952
35809,6360068.05129
35810,6324894.93909
35811,3683161.57982
35812,8779935.51987
35813,6005620.64499
35814,10394502.1598
35815,7371906.98932
35816,19687847.2458
35817,4685365.81727
35818,5902334.58732
35819,7335967.69652
35820,6610253.13425
35821,4727238.29688
35822,5866527.47538
35823,6132664.63963
35824,9319746.43402
35825,5758385.45959
35826,8913838.67494
35827,7370012.73732
35828,9323592.86995
35829,3893777.843
35830,3968727.7324
35831,6720305.79509
35832,7929474.5496
35833,5995550.56511
35834,4839021.02091
35835,5149739.8043
35836,8846766.5459
35837,6745928.49534
35838,6886619.50068
35839,8061297.66966
35840,4769901.42056
35841,7077096.54533
35842,18349687.5228
35843,4004810.22903
35844,6350376.77297
35845,10699438.5487
35846,11236468.1654
35847,7474527.91178
35848,5621070.45786
35849,3963405.87978
35850,6494391.3194
35851,7353132.62932
35852,6357659.99752
35853,5811542.59732
35854,7658578.55309
35855,5042797.03363
35856,5452508.77884
35857,7826138.88205
35858,7083319.2453
35859,6273325.54246
35860,8184370.10382
35861,5277546.98268
35862,10247879.4187
35863,8393960.1757
35864,6197148.1019
35865,7540154.50958
35866,7150924.02396
35867,5536062.14967
35868,6695457.2342
35869,8307620.91003
35870,8312632.79991
35871,6736508.09819
35872,7548164.07191
35873,10807275.0092
35874,6378617.62248
35875,5696566.45518
35876,3302788.47133
35877,4426304.65992
35878,6346125.75849
35879,4945915.50436
35880,9466477.15191
35881,5553483.73865
35882,11800205.1076
35883,6217978.30128
35884,4442761.57639
35885,7771760.00367
35886,4694176.2263
35887,4612990.68829
35888,9761858.44066
35889,13663330.26
35890,8864588.95212
35891,5230424.25165
35892,6303323.2009
35893,4554557.07145
35894,9069390.95684
35895,4710366.02681
35896,2021228.98844
35897,6772724.19947
35898,5097049.27833
35899,8602063.64204
35900,4694103.45594
35901,9383023.78025
35902,3592355.09457
35903,4107917.12965
35904,5603274.85378
35905,3789301.44344
35906,15935772.5013
35907,6052209.29752
35908,10302147.385
35909,8486914.35805
35910,6364152.17561
35911,7278170.18248
35912,4553823.378
35913,8310212.7318
35914,6227011.53222
35915,6075962.19637
35916,5211347.25949
35917,5722505.54924
35918,10782553.7989
35919,4295398.31017
35920,5182588.73849
35921,5523141.17957
35922,6855139.86476
35923,4568315.26001
35924,6870676.50356
35925,27438114.9476
35926,7326347.4857
35927,4131844.75514
35928,3413581.76673
35929,5066129.42225
35930,5571990.02305
35931,6509480.13542
35932,4836878.87139
35933,5767738.39209
35934,3796755.1215
35935,9625209.43465
35936,13033350.3384
35937,7891229.82047
35938,5247344.55578
35939,5714560.50994
35940,7442472.01792
35941,8751308.79748
35942,4809660.83411
35943,4957234.55272
35944,4920355.35621
35945,5769067.11611
35946,5620352.12173
35947,12457006.9686
35948,3357118.02169
35949,7583454.87767
35950,5271868.21972
35951,8179586.30365
35952,7015359.68849
35953,6526962.401
35954,6401685.47712
35955,12665458.8237
35956,5010000.58737
35957,7312757.01576
35958,11121065.1217
35959,7041383.92469
35960,7892490.89497
35961,4159412.18244
35962,15776351.1554
35963,8691653.11065
35964,4317499.44021
35965,5577145.76324
35966,5348209.25403
35967,10407714.6602
35968,7282219.45373
35969,6713375.66244
35970,9469137.41015
35971,5928503.71572
35972,6665467.76466
35973,8901124.25962
35974,6396016.19051
35975,4382555.97831
35976,6751621.5972
35977,5404736.77643
35978,4853767.08106
35979,6506153.48933
35980,5808171.64098
35981,5672410.12857
35982,7257405.03737
35983,14066126.6125
35984,8667108.10075
35985,6799409.05715
35986,4493268.98183
35987,3836771.14639
35988,21940680.3789
35989,8932934.54622
35990,5271117.37788
35991,13162673.4129
35992,4793417.62632
35993,5364950.07492
35994,4986437.10466
35995,8215596.44048
35996,5629146.70236
35997,6987984.74056
35998,5657649.97521
35999,9967311.05986
36000,6066823.89316
36001,9249353.93082
36002,10065531.0271
36003,11568150.7264
36004,7636998.12395
36005,5589825.45965
36006,8644017.87562
36007,3768140.46984
36008,3460480.24551
36009,7819063.12741
36010,9246206.29175
36011,16100160.9369
36012,6476816.72456
36013,6604365.56062
36014,6077641.63685
36015,6474178.64881
36016,6924635.20664
36017,12238909.0596
36018,4300622.95
36019,7376481.15512
36020,8792483.39648
36021,11947163.9798
36022,7810346.47775
36023,6203354.52857
36024,6543696.51696
36025,9175725.92513
36026,5947374.84406
36027,6025016.18976
36028,6680448.70905
36029,5836914.62565
36030,6895937.53027
36031,6838416.86587
36032,6869330.60042
36033,7527998.48357
36034,6317683.95529
36035,6158226.82878
36036,6021902.49065
36037,6444806.23752
36038,6515211.34737
36039,6279779.04937
36040,5875487.15117
36041,5731851.25796
36042,7218338.70968
36043,6561548.9784
36044,8142205.34457
36045,4283933.10886
36046,3656499.1014
36047,7883104.42473
36048,6801968.56085
36049,6795702.86098
36050,10295958.0072
36051,6566372.12319
36052,5920454.26394
36053,7697959.90133
36054,6214562.78531
36055,3243310.8848
36056,10006366.0133
36057,4866383.70995
36058,5503837.22452
36059,4574756.41284
36060,8845684.07158
36061,5664011.45003
36062,12187597.0841
36063,6129301.45964
36064,3405458.65395
36065,9019131.66923
36066,6123517.84802
36067,10126642.6985
36068,4349859.96607
36069,3738591.61945
36070,11338242.8812
36071,7469283.7073
36072,6710233.35059
36073,12139141.0964
36074,6279195.5277
36075,6882910.87014
36076,5784826.67492
36077,8055470.68383
36078,2824807.02244
36079,6601112.76597
36080,6306675.6351
